sequence_no,ShadeStayingFrequency,WearsLongSleevesFrequency,UsesSunscreenFrequency
134991.0,3.0,1.0,5.0
134996.0,3.0,3.0,3.0
135004.0,4.0,5.0,5.0
135010.0,4.0,4.0,3.0
135013.0,4.0,5.0,5.0
135014.0,3.0,1.0,4.0
135016.0,3.0,5.0,3.0
135021.0,3.0,5.0,3.0
135022.0,3.0,5.0,5.0
135028.0,3.0,3.0,5.0
135030.0,3.0,3.0,5.0
135031.0,5.0,3.0,5.0
135035.0,3.0,5.0,5.0
135037.0,4.0,1.0,5.0
135039.0,1.0,1.0,1.0
135041.0,3.0,3.0,3.0
135042.0,3.0,5.0,5.0
135043.0,2.0,3.0,2.0
135047.0,3.0,3.0,1.0
135048.0,1.0,2.0,3.0
135053.0,5.0,5.0,2.0
135068.0,2.0,2.0,5.0
135071.0,3.0,3.0,2.0
135075.0,3.0,2.0,1.0
135079.0,5.0,5.0,2.0
135084.0,3.0,5.0,3.0
135088.0,4.0,3.0,4.0
135094.0,4.0,5.0,4.0
135095.0,2.0,5.0,3.0
135098.0,2.0,4.0,3.0
135100.0,3.0,3.0,5.0
135101.0,3.0,3.0,4.0
135102.0,2.0,3.0,5.0
135103.0,2.0,3.0,2.0
135104.0,5.0,5.0,5.0
135108.0,4.0,5.0,3.0
135111.0,4.0,1.0,5.0
135115.0,3.0,3.0,4.0
135117.0,3.0,3.0,4.0
135119.0,2.0,3.0,3.0
135130.0,2.0,4.0,5.0
135132.0,2.0,5.0,3.0
135137.0,2.0,4.0,1.0
135140.0,2.0,5.0,5.0
135141.0,3.0,4.0,4.0
135145.0,1.0,2.0,4.0
135146.0,3.0,5.0,5.0
135148.0,3.0,3.0,1.0
135149.0,5.0,5.0,5.0
135150.0,4.0,3.0,2.0
135152.0,2.0,5.0,5.0
135153.0,2.0,3.0,1.0
135154.0,3.0,5.0,5.0
135170.0,2.0,5.0,2.0
135173.0,1.0,3.0,5.0
135174.0,5.0,5.0,5.0
135176.0,2.0,5.0,4.0
135177.0,3.0,5.0,3.0
135185.0,3.0,5.0,5.0
135187.0,3.0,5.0,3.0
135190.0,3.0,5.0,5.0
135191.0,3.0,5.0,5.0
135192.0,1.0,3.0,5.0
135193.0,3.0,5.0,3.0
135194.0,4.0,4.0,2.0
135195.0,5.0,1.0,1.0
135196.0,5.0,5.0,5.0
135199.0,3.0,4.0,3.0
135201.0,2.0,3.0,2.0
135203.0,3.0,5.0,2.0
135206.0,4.0,4.0,4.0
135207.0,3.0,5.0,4.0
135210.0,3.0,3.0,3.0
135211.0,4.0,5.0,5.0
135216.0,1.0,4.0,3.0
135217.0,3.0,5.0,4.0
135219.0,2.0,2.0,4.0
135222.0,4.0,5.0,4.0
135223.0,1.0,5.0,5.0
135232.0,1.0,3.0,5.0
135233.0,3.0,3.0,1.0
135236.0,4.0,5.0,3.0
135238.0,2.0,5.0,2.0
135239.0,3.0,3.0,4.0
135241.0,2.0,2.0,2.0
135242.0,5.0,3.0,3.0
135244.0,4.0,5.0,5.0
135245.0,2.0,5.0,5.0
135246.0,2.0,3.0,4.0
135247.0,3.0,5.0,2.0
135248.0,4.0,5.0,5.0
135251.0,2.0,3.0,5.0
135253.0,3.0,5.0,3.0
135262.0,4.0,5.0,5.0
135265.0,3.0,5.0,5.0
135270.0,3.0,2.0,4.0
135271.0,2.0,4.0,2.0
135275.0,3.0,3.0,5.0
135281.0,2.0,5.0,1.0
135287.0,5.0,5.0,3.0
135292.0,4.0,5.0,3.0
135295.0,3.0,4.0,4.0
135301.0,2.0,4.0,1.0
135305.0,3.0,1.0,1.0
135306.0,3.0,5.0,3.0
135308.0,4.0,3.0,3.0
135310.0,2.0,3.0,2.0
135316.0,4.0,2.0,1.0
135317.0,3.0,5.0,5.0
135318.0,2.0,4.0,4.0
135321.0,4.0,5.0,4.0
135324.0,5.0,4.0,4.0
135325.0,3.0,4.0,5.0
135329.0,4.0,2.0,4.0
135330.0,2.0,4.0,4.0
135331.0,1.0,3.0,4.0
135332.0,3.0,4.0,2.0
135336.0,3.0,4.0,2.0
135339.0,4.0,5.0,4.0
135344.0,4.0,5.0,2.0
135349.0,2.0,5.0,1.0
135355.0,3.0,5.0,2.0
135356.0,4.0,3.0,5.0
135361.0,3.0,4.0,2.0
135367.0,3.0,3.0,1.0
135369.0,4.0,5.0,5.0
135371.0,5.0,5.0,2.0
135375.0,3.0,4.0,3.0
135376.0,3.0,5.0,4.0
135381.0,4.0,3.0,4.0
135382.0,4.0,4.0,2.0
135385.0,2.0,4.0,5.0
135386.0,4.0,4.0,4.0
135388.0,3.0,3.0,2.0
135389.0,3.0,4.0,5.0
135392.0,2.0,4.0,4.0
135395.0,4.0,5.0,2.0
135397.0,5.0,5.0,5.0
135401.0,4.0,3.0,5.0
135402.0,3.0,5.0,2.0
135403.0,2.0,4.0,3.0
135404.0,2.0,5.0,3.0
135405.0,2.0,2.0,2.0
135406.0,3.0,4.0,4.0
135409.0,4.0,5.0,5.0
135414.0,4.0,3.0,4.0
135416.0,3.0,3.0,4.0
135419.0,1.0,5.0,5.0
135422.0,3.0,4.0,3.0
135423.0,3.0,1.0,3.0
135425.0,3.0,5.0,2.0
135427.0,1.0,2.0,1.0
135428.0,5.0,5.0,5.0
135435.0,1.0,3.0,2.0
135437.0,2.0,5.0,4.0
135439.0,3.0,4.0,2.0
135443.0,1.0,3.0,4.0
135445.0,3.0,1.0,1.0
135446.0,2.0,5.0,5.0
135448.0,3.0,3.0,1.0
135451.0,3.0,4.0,1.0
135457.0,3.0,5.0,5.0
135458.0,5.0,5.0,5.0
135459.0,2.0,4.0,3.0
135461.0,4.0,5.0,3.0
135466.0,2.0,4.0,2.0
135469.0,3.0,5.0,5.0
135470.0,3.0,3.0,5.0
135473.0,5.0,4.0,4.0
135475.0,5.0,5.0,5.0
135483.0,4.0,5.0,5.0
135484.0,2.0,5.0,3.0
135485.0,3.0,3.0,4.0
135495.0,1.0,5.0,3.0
135496.0,2.0,5.0,5.0
135498.0,2.0,2.0,1.0
135500.0,3.0,3.0,5.0
135501.0,1.0,3.0,3.0
135502.0,3.0,3.0,3.0
135503.0,3.0,3.0,1.0
135504.0,1.0,2.0,5.0
135505.0,3.0,4.0,4.0
135507.0,3.0,3.0,3.0
135510.0,3.0,5.0,2.0
135512.0,3.0,2.0,3.0
135517.0,2.0,5.0,2.0
135519.0,2.0,5.0,3.0
135522.0,3.0,4.0,2.0
135523.0,2.0,4.0,3.0
135526.0,2.0,4.0,1.0
135527.0,3.0,3.0,5.0
135528.0,3.0,4.0,5.0
135530.0,2.0,4.0,4.0
135532.0,1.0,4.0,1.0
135533.0,3.0,3.0,4.0
135535.0,2.0,2.0,1.0
135537.0,2.0,5.0,4.0
135540.0,4.0,5.0,5.0
135542.0,3.0,5.0,3.0
135546.0,3.0,5.0,4.0
135548.0,4.0,3.0,5.0
135550.0,3.0,2.0,2.0
135553.0,2.0,4.0,1.0
135555.0,2.0,4.0,3.0
135560.0,3.0,4.0,3.0
135561.0,2.0,4.0,4.0
135562.0,3.0,3.0,4.0
135565.0,3.0,5.0,5.0
135566.0,3.0,3.0,5.0
135570.0,2.0,4.0,5.0
135581.0,2.0,2.0,3.0
135583.0,2.0,3.0,1.0
135584.0,4.0,5.0,3.0
135586.0,1.0,1.0,1.0
135589.0,2.0,4.0,1.0
135591.0,4.0,5.0,3.0
135596.0,3.0,4.0,3.0
135599.0,3.0,3.0,1.0
135602.0,3.0,4.0,4.0
135605.0,3.0,3.0,5.0
135607.0,1.0,5.0,1.0
135609.0,3.0,4.0,3.0
135616.0,2.0,3.0,4.0
135619.0,3.0,4.0,5.0
135623.0,1.0,5.0,4.0
135631.0,3.0,3.0,3.0
135634.0,3.0,3.0,4.0
135635.0,1.0,3.0,5.0
135637.0,3.0,3.0,2.0
135638.0,3.0,5.0,4.0
135640.0,4.0,5.0,1.0
135643.0,2.0,2.0,2.0
135646.0,5.0,5.0,5.0
135650.0,2.0,5.0,3.0
135651.0,3.0,2.0,5.0
135653.0,4.0,5.0,5.0
135654.0,4.0,3.0,2.0
135661.0,4.0,3.0,2.0
135662.0,2.0,4.0,4.0
135664.0,3.0,1.0,5.0
135669.0,2.0,4.0,2.0
135671.0,1.0,3.0,3.0
135672.0,3.0,5.0,3.0
135674.0,3.0,3.0,2.0
135677.0,5.0,1.0,1.0
135678.0,3.0,5.0,3.0
135680.0,3.0,5.0,3.0
135686.0,2.0,5.0,1.0
135693.0,4.0,2.0,4.0
135695.0,3.0,4.0,1.0
135699.0,3.0,2.0,4.0
135700.0,3.0,4.0,3.0
135701.0,2.0,3.0,3.0
135702.0,3.0,2.0,5.0
135703.0,1.0,4.0,4.0
135706.0,3.0,5.0,4.0
135710.0,1.0,3.0,5.0
135718.0,3.0,4.0,2.0
135720.0,3.0,2.0,3.0
135722.0,4.0,3.0,4.0
135723.0,1.0,5.0,3.0
135724.0,4.0,5.0,2.0
135728.0,3.0,3.0,5.0
135731.0,2.0,4.0,5.0
135732.0,3.0,5.0,4.0
135734.0,2.0,5.0,3.0
135736.0,4.0,3.0,1.0
135738.0,2.0,2.0,1.0
135745.0,3.0,5.0,4.0
135747.0,2.0,2.0,1.0
135752.0,2.0,4.0,1.0
135753.0,4.0,5.0,5.0
135756.0,3.0,2.0,5.0
135766.0,3.0,5.0,5.0
135767.0,1.0,5.0,2.0
135772.0,3.0,3.0,1.0
135775.0,3.0,3.0,4.0
135782.0,2.0,2.0,2.0
135783.0,3.0,5.0,4.0
135785.0,2.0,3.0,3.0
135786.0,3.0,3.0,5.0
135788.0,3.0,3.0,2.0
135791.0,2.0,5.0,5.0
135792.0,3.0,3.0,5.0
135794.0,1.0,3.0,3.0
135796.0,3.0,4.0,2.0
135798.0,4.0,4.0,5.0
135800.0,3.0,4.0,3.0
135808.0,2.0,2.0,3.0
135809.0,4.0,5.0,5.0
135814.0,3.0,3.0,5.0
135815.0,2.0,5.0,5.0
135821.0,3.0,1.0,3.0
135822.0,4.0,4.0,4.0
135824.0,3.0,2.0,5.0
135828.0,3.0,1.0,5.0
135830.0,1.0,5.0,5.0
135832.0,5.0,1.0,5.0
135834.0,1.0,2.0,2.0
135837.0,3.0,5.0,4.0
135841.0,2.0,3.0,2.0
135842.0,2.0,4.0,3.0
135843.0,3.0,4.0,2.0
135844.0,2.0,5.0,3.0
135860.0,2.0,2.0,2.0
135862.0,3.0,2.0,2.0
135866.0,2.0,2.0,1.0
135868.0,3.0,3.0,2.0
135872.0,2.0,3.0,2.0
135873.0,2.0,5.0,5.0
135881.0,5.0,3.0,5.0
135882.0,3.0,5.0,3.0
135885.0,2.0,1.0,2.0
135886.0,1.0,2.0,3.0
135888.0,2.0,3.0,4.0
135890.0,3.0,4.0,3.0
135891.0,3.0,5.0,3.0
135892.0,4.0,4.0,5.0
135895.0,5.0,3.0,5.0
135902.0,3.0,4.0,3.0
135906.0,5.0,3.0,1.0
135909.0,4.0,2.0,5.0
135912.0,3.0,4.0,2.0
135913.0,2.0,2.0,5.0
135915.0,6.0,,
135917.0,3.0,3.0,2.0
135918.0,3.0,4.0,1.0
135920.0,3.0,3.0,5.0
135921.0,1.0,3.0,4.0
135925.0,3.0,5.0,4.0
135927.0,2.0,2.0,3.0
135930.0,1.0,1.0,1.0
135932.0,1.0,3.0,5.0
135935.0,1.0,1.0,1.0
135937.0,2.0,2.0,4.0
135938.0,2.0,3.0,1.0
135939.0,4.0,3.0,4.0
135940.0,3.0,5.0,3.0
135941.0,3.0,3.0,1.0
135944.0,4.0,5.0,2.0
135945.0,5.0,4.0,2.0
135949.0,4.0,4.0,2.0
135954.0,2.0,4.0,5.0
135956.0,3.0,4.0,5.0
135957.0,1.0,5.0,2.0
135961.0,2.0,5.0,2.0
135962.0,2.0,3.0,2.0
135964.0,1.0,2.0,5.0
135966.0,1.0,4.0,5.0
135967.0,3.0,5.0,3.0
135969.0,3.0,2.0,2.0
135975.0,1.0,3.0,5.0
135979.0,3.0,4.0,1.0
135980.0,4.0,5.0,3.0
135983.0,3.0,4.0,2.0
135985.0,2.0,4.0,3.0
135989.0,3.0,3.0,3.0
135990.0,3.0,2.0,3.0
135991.0,1.0,3.0,1.0
135993.0,3.0,2.0,4.0
135997.0,2.0,5.0,2.0
135998.0,5.0,3.0,5.0
136000.0,1.0,1.0,1.0
136001.0,2.0,3.0,1.0
136004.0,4.0,5.0,5.0
136005.0,3.0,5.0,5.0
136010.0,4.0,5.0,4.0
136013.0,3.0,5.0,1.0
136014.0,3.0,5.0,4.0
136015.0,2.0,3.0,3.0
136016.0,3.0,4.0,3.0
136018.0,2.0,3.0,1.0
136020.0,2.0,5.0,2.0
136025.0,2.0,3.0,3.0
136027.0,2.0,5.0,3.0
136031.0,4.0,4.0,3.0
136033.0,2.0,2.0,5.0
136036.0,5.0,5.0,5.0
136038.0,3.0,3.0,5.0
136039.0,2.0,5.0,5.0
136040.0,3.0,4.0,2.0
136041.0,4.0,4.0,2.0
136042.0,3.0,3.0,5.0
136050.0,3.0,5.0,3.0
136051.0,3.0,4.0,3.0
136054.0,3.0,5.0,5.0
136060.0,3.0,2.0,1.0
136062.0,1.0,5.0,3.0
136063.0,4.0,5.0,4.0
136067.0,3.0,3.0,3.0
136070.0,3.0,2.0,3.0
136071.0,2.0,4.0,5.0
136075.0,4.0,3.0,4.0
136077.0,3.0,4.0,2.0
136079.0,3.0,4.0,2.0
136083.0,4.0,5.0,5.0
136084.0,3.0,1.0,5.0
136088.0,4.0,5.0,5.0
136092.0,3.0,3.0,5.0
136095.0,2.0,5.0,3.0
136097.0,4.0,5.0,5.0
136106.0,3.0,1.0,5.0
136109.0,4.0,4.0,3.0
136115.0,3.0,4.0,1.0
136116.0,3.0,5.0,5.0
136118.0,3.0,4.0,5.0
136120.0,5.0,5.0,5.0
136122.0,3.0,4.0,1.0
136124.0,3.0,4.0,3.0
136125.0,3.0,5.0,5.0
136130.0,2.0,4.0,3.0
136132.0,4.0,4.0,2.0
136133.0,3.0,3.0,2.0
136134.0,3.0,3.0,5.0
136139.0,3.0,3.0,3.0
136142.0,3.0,3.0,1.0
136144.0,3.0,4.0,3.0
136146.0,3.0,3.0,4.0
136147.0,4.0,4.0,3.0
136160.0,4.0,5.0,4.0
136161.0,1.0,5.0,5.0
136164.0,2.0,3.0,5.0
136166.0,3.0,4.0,3.0
136167.0,4.0,3.0,1.0
136169.0,3.0,3.0,5.0
136176.0,4.0,4.0,3.0
136180.0,2.0,5.0,3.0
136183.0,5.0,4.0,5.0
136185.0,1.0,5.0,5.0
136187.0,2.0,4.0,3.0
136188.0,3.0,3.0,5.0
136189.0,5.0,3.0,1.0
136194.0,4.0,5.0,4.0
136201.0,4.0,3.0,5.0
136204.0,4.0,5.0,5.0
136205.0,3.0,2.0,4.0
136210.0,2.0,5.0,5.0
136211.0,2.0,5.0,1.0
136214.0,4.0,3.0,5.0
136218.0,2.0,5.0,2.0
136219.0,4.0,4.0,2.0
136221.0,4.0,5.0,5.0
136222.0,3.0,5.0,3.0
136223.0,2.0,1.0,1.0
136225.0,2.0,2.0,1.0
136230.0,5.0,5.0,5.0
136231.0,2.0,3.0,1.0
136235.0,3.0,1.0,1.0
136243.0,5.0,1.0,1.0
136246.0,3.0,4.0,4.0
136247.0,1.0,5.0,1.0
136249.0,3.0,5.0,2.0
136252.0,3.0,4.0,4.0
136253.0,4.0,5.0,1.0
136254.0,4.0,5.0,2.0
136256.0,5.0,3.0,5.0
136258.0,3.0,5.0,3.0
136260.0,3.0,3.0,3.0
136266.0,5.0,5.0,3.0
136267.0,5.0,5.0,1.0
136268.0,2.0,3.0,5.0
136271.0,4.0,4.0,2.0
136272.0,4.0,5.0,4.0
136274.0,2.0,5.0,2.0
136278.0,3.0,5.0,2.0
136282.0,2.0,3.0,5.0
136287.0,2.0,5.0,5.0
136291.0,3.0,4.0,2.0
136293.0,3.0,5.0,4.0
136294.0,3.0,5.0,4.0
136301.0,3.0,4.0,5.0
136302.0,4.0,4.0,5.0
136304.0,3.0,4.0,5.0
136305.0,3.0,5.0,2.0
136307.0,2.0,4.0,4.0
136312.0,4.0,2.0,1.0
136314.0,2.0,5.0,3.0
136315.0,3.0,5.0,5.0
136318.0,6.0,,
136319.0,2.0,5.0,2.0
136320.0,4.0,5.0,4.0
136323.0,3.0,3.0,3.0
136326.0,3.0,5.0,5.0
136328.0,4.0,3.0,5.0
136331.0,3.0,4.0,2.0
136332.0,3.0,4.0,3.0
136333.0,5.0,5.0,5.0
136335.0,2.0,2.0,5.0
136337.0,2.0,2.0,1.0
136339.0,3.0,5.0,4.0
136341.0,3.0,4.0,2.0
136342.0,4.0,5.0,1.0
136344.0,2.0,3.0,1.0
136345.0,2.0,3.0,2.0
136348.0,3.0,2.0,2.0
136349.0,2.0,4.0,1.0
136351.0,3.0,4.0,1.0
136354.0,3.0,3.0,2.0
136357.0,4.0,3.0,3.0
136358.0,3.0,3.0,4.0
136360.0,4.0,4.0,3.0
136362.0,1.0,5.0,1.0
136366.0,2.0,4.0,2.0
136369.0,3.0,5.0,1.0
136370.0,3.0,3.0,4.0
136373.0,3.0,3.0,5.0
136374.0,3.0,4.0,5.0
136375.0,4.0,5.0,5.0
136377.0,1.0,5.0,5.0
136378.0,3.0,4.0,5.0
136381.0,3.0,1.0,3.0
136384.0,2.0,5.0,2.0
136392.0,3.0,3.0,4.0
136397.0,2.0,1.0,5.0
136398.0,2.0,5.0,3.0
136399.0,3.0,1.0,5.0
136400.0,2.0,4.0,2.0
136401.0,2.0,3.0,3.0
136407.0,2.0,5.0,5.0
136410.0,3.0,5.0,1.0
136415.0,2.0,2.0,3.0
136417.0,3.0,4.0,3.0
136421.0,3.0,3.0,4.0
136424.0,2.0,1.0,1.0
136425.0,3.0,4.0,3.0
136426.0,4.0,5.0,4.0
136429.0,3.0,5.0,3.0
136430.0,3.0,3.0,4.0
136431.0,3.0,5.0,1.0
136435.0,1.0,1.0,5.0
136437.0,2.0,5.0,5.0
136439.0,2.0,3.0,2.0
136442.0,3.0,4.0,4.0
136446.0,5.0,5.0,3.0
136449.0,2.0,3.0,1.0
136450.0,3.0,2.0,2.0
136452.0,3.0,4.0,2.0
136453.0,2.0,2.0,3.0
136455.0,4.0,5.0,2.0
136456.0,3.0,5.0,5.0
136459.0,3.0,4.0,4.0
136460.0,4.0,5.0,4.0
136461.0,4.0,3.0,4.0
136462.0,3.0,3.0,1.0
136465.0,3.0,3.0,1.0
136466.0,2.0,3.0,1.0
136467.0,4.0,5.0,4.0
136468.0,4.0,5.0,5.0
136477.0,2.0,2.0,1.0
136478.0,1.0,4.0,4.0
136480.0,4.0,5.0,4.0
136482.0,4.0,5.0,5.0
136483.0,2.0,5.0,3.0
136486.0,3.0,5.0,2.0
136487.0,2.0,3.0,2.0
136489.0,3.0,5.0,2.0
136491.0,2.0,5.0,3.0
136494.0,4.0,5.0,5.0
136496.0,4.0,5.0,3.0
136499.0,3.0,5.0,1.0
136502.0,2.0,3.0,5.0
136503.0,1.0,3.0,3.0
136504.0,2.0,1.0,5.0
136509.0,1.0,5.0,2.0
136510.0,1.0,3.0,1.0
136513.0,4.0,4.0,4.0
136521.0,3.0,3.0,4.0
136522.0,3.0,3.0,4.0
136528.0,3.0,4.0,3.0
136529.0,1.0,2.0,4.0
136530.0,2.0,2.0,2.0
136531.0,4.0,4.0,2.0
136536.0,3.0,3.0,3.0
136537.0,2.0,3.0,2.0
136540.0,1.0,1.0,3.0
136541.0,2.0,4.0,2.0
136544.0,2.0,3.0,3.0
136549.0,2.0,3.0,3.0
136551.0,3.0,5.0,5.0
136553.0,4.0,3.0,2.0
136556.0,4.0,3.0,5.0
136558.0,2.0,5.0,5.0
136561.0,4.0,5.0,3.0
136563.0,2.0,3.0,1.0
136564.0,3.0,5.0,5.0
136565.0,3.0,3.0,2.0
136573.0,5.0,3.0,5.0
136575.0,2.0,4.0,1.0
136577.0,3.0,5.0,4.0
136579.0,1.0,3.0,2.0
136584.0,3.0,4.0,2.0
136587.0,6.0,,
136591.0,3.0,5.0,1.0
136593.0,3.0,5.0,2.0
136595.0,4.0,4.0,3.0
136601.0,5.0,4.0,5.0
136603.0,3.0,5.0,2.0
136607.0,3.0,3.0,5.0
136608.0,2.0,3.0,2.0
136609.0,2.0,4.0,5.0
136610.0,3.0,2.0,4.0
136616.0,2.0,5.0,5.0
136622.0,4.0,5.0,5.0
136623.0,3.0,3.0,4.0
136624.0,3.0,4.0,4.0
136625.0,3.0,2.0,5.0
136627.0,2.0,4.0,4.0
136629.0,5.0,5.0,5.0
136630.0,4.0,4.0,5.0
136636.0,3.0,4.0,2.0
136637.0,3.0,4.0,4.0
136642.0,2.0,3.0,1.0
136643.0,3.0,3.0,4.0
136644.0,3.0,5.0,5.0
136649.0,4.0,3.0,2.0
136651.0,3.0,3.0,5.0
136654.0,5.0,3.0,5.0
136657.0,2.0,3.0,1.0
136658.0,3.0,3.0,4.0
136661.0,5.0,5.0,5.0
136667.0,2.0,5.0,3.0
136669.0,3.0,5.0,5.0
136671.0,3.0,3.0,5.0
136673.0,4.0,4.0,5.0
136681.0,2.0,2.0,3.0
136685.0,2.0,2.0,1.0
136688.0,3.0,3.0,2.0
136693.0,2.0,5.0,5.0
136694.0,1.0,1.0,5.0
136696.0,3.0,5.0,3.0
136697.0,2.0,5.0,5.0
136698.0,5.0,4.0,5.0
136699.0,2.0,4.0,2.0
136701.0,5.0,3.0,5.0
136703.0,4.0,4.0,5.0
136705.0,3.0,5.0,3.0
136707.0,3.0,1.0,3.0
136709.0,5.0,5.0,5.0
136714.0,3.0,5.0,1.0
136717.0,2.0,4.0,2.0
136727.0,3.0,4.0,2.0
136728.0,5.0,5.0,5.0
136731.0,2.0,3.0,1.0
136733.0,2.0,3.0,1.0
136734.0,2.0,3.0,2.0
136738.0,4.0,4.0,5.0
136743.0,4.0,2.0,5.0
136744.0,3.0,4.0,4.0
136745.0,2.0,5.0,2.0
136747.0,2.0,4.0,4.0
136751.0,4.0,4.0,3.0
136758.0,4.0,4.0,4.0
136759.0,5.0,5.0,5.0
136762.0,3.0,4.0,5.0
136771.0,2.0,3.0,5.0
136778.0,2.0,5.0,5.0
136779.0,2.0,2.0,4.0
136781.0,2.0,1.0,3.0
136794.0,2.0,4.0,5.0
136795.0,4.0,3.0,2.0
136797.0,1.0,2.0,5.0
136798.0,2.0,2.0,1.0
136799.0,2.0,3.0,2.0
136802.0,1.0,2.0,3.0
136808.0,3.0,2.0,5.0
136814.0,3.0,3.0,4.0
136815.0,2.0,1.0,5.0
136817.0,5.0,4.0,3.0
136818.0,3.0,4.0,2.0
136822.0,2.0,4.0,3.0
136825.0,3.0,3.0,1.0
136827.0,5.0,5.0,5.0
136831.0,2.0,3.0,2.0
136840.0,4.0,4.0,3.0
136847.0,5.0,3.0,5.0
136848.0,5.0,5.0,3.0
136849.0,3.0,4.0,5.0
136852.0,2.0,2.0,2.0
136854.0,3.0,5.0,5.0
136855.0,3.0,4.0,2.0
136856.0,4.0,5.0,5.0
136859.0,4.0,4.0,3.0
136866.0,4.0,4.0,5.0
136868.0,,,
136870.0,1.0,3.0,3.0
136872.0,3.0,3.0,4.0
136874.0,3.0,3.0,1.0
136878.0,3.0,4.0,2.0
136879.0,3.0,3.0,3.0
136880.0,1.0,5.0,5.0
136881.0,1.0,3.0,4.0
136882.0,3.0,5.0,2.0
136883.0,2.0,4.0,3.0
136884.0,3.0,5.0,5.0
136887.0,2.0,3.0,4.0
136888.0,2.0,3.0,2.0
136891.0,2.0,3.0,5.0
136893.0,2.0,3.0,2.0
136895.0,3.0,3.0,5.0
136898.0,2.0,4.0,2.0
136899.0,3.0,5.0,2.0
136900.0,4.0,4.0,3.0
136901.0,3.0,4.0,5.0
136906.0,4.0,5.0,2.0
136908.0,3.0,3.0,5.0
136911.0,2.0,3.0,1.0
136914.0,3.0,3.0,5.0
136917.0,4.0,5.0,5.0
136918.0,3.0,4.0,3.0
136922.0,4.0,4.0,3.0
136923.0,2.0,4.0,4.0
136926.0,4.0,4.0,4.0
136928.0,3.0,5.0,4.0
136929.0,1.0,3.0,4.0
136930.0,3.0,3.0,5.0
136934.0,2.0,5.0,2.0
136935.0,1.0,3.0,2.0
136938.0,3.0,5.0,3.0
136939.0,3.0,2.0,1.0
136942.0,2.0,5.0,5.0
136943.0,3.0,3.0,5.0
136947.0,2.0,4.0,3.0
136949.0,3.0,2.0,3.0
136950.0,2.0,4.0,4.0
136953.0,3.0,4.0,5.0
136954.0,4.0,4.0,5.0
136963.0,4.0,5.0,4.0
136965.0,4.0,4.0,4.0
136968.0,2.0,3.0,1.0
136969.0,6.0,,
136975.0,5.0,5.0,5.0
136976.0,4.0,5.0,3.0
136977.0,3.0,5.0,2.0
136978.0,2.0,1.0,3.0
136982.0,2.0,2.0,1.0
136991.0,3.0,3.0,2.0
136993.0,3.0,3.0,3.0
136994.0,3.0,5.0,5.0
137002.0,5.0,5.0,5.0
137004.0,3.0,4.0,5.0
137005.0,4.0,3.0,4.0
137006.0,2.0,2.0,2.0
137008.0,2.0,4.0,5.0
137009.0,3.0,3.0,5.0
137011.0,3.0,4.0,2.0
137012.0,4.0,4.0,5.0
137014.0,3.0,5.0,5.0
137023.0,2.0,4.0,2.0
137026.0,3.0,4.0,5.0
137027.0,3.0,3.0,5.0
137029.0,5.0,1.0,5.0
137031.0,2.0,4.0,5.0
137036.0,2.0,4.0,4.0
137037.0,3.0,5.0,2.0
137045.0,2.0,4.0,4.0
137052.0,3.0,4.0,3.0
137053.0,2.0,4.0,2.0
137054.0,3.0,5.0,2.0
137057.0,4.0,4.0,2.0
137060.0,1.0,1.0,5.0
137063.0,3.0,5.0,4.0
137064.0,1.0,1.0,5.0
137066.0,4.0,3.0,3.0
137067.0,2.0,5.0,4.0
137068.0,2.0,5.0,3.0
137071.0,4.0,5.0,5.0
137072.0,2.0,4.0,3.0
137073.0,2.0,5.0,3.0
137080.0,4.0,3.0,1.0
137081.0,2.0,5.0,4.0
137084.0,2.0,4.0,4.0
137085.0,3.0,4.0,5.0
137089.0,3.0,4.0,5.0
137090.0,2.0,4.0,3.0
137091.0,1.0,5.0,5.0
137093.0,3.0,3.0,5.0
137094.0,3.0,4.0,3.0
137095.0,3.0,3.0,2.0
137097.0,4.0,3.0,4.0
137098.0,2.0,4.0,3.0
137102.0,3.0,1.0,1.0
137103.0,3.0,2.0,2.0
137107.0,3.0,5.0,3.0
137110.0,2.0,3.0,1.0
137112.0,3.0,5.0,3.0
137116.0,5.0,5.0,1.0
137117.0,1.0,3.0,4.0
137118.0,2.0,5.0,3.0
137121.0,5.0,3.0,5.0
137125.0,3.0,4.0,3.0
137128.0,2.0,3.0,2.0
137129.0,2.0,4.0,3.0
137132.0,4.0,4.0,3.0
137133.0,2.0,3.0,2.0
137134.0,3.0,5.0,5.0
137137.0,1.0,5.0,2.0
137139.0,3.0,5.0,5.0
137145.0,5.0,5.0,5.0
137146.0,2.0,5.0,1.0
137149.0,3.0,3.0,4.0
137155.0,6.0,,
137157.0,3.0,5.0,2.0
137158.0,1.0,5.0,5.0
137160.0,3.0,5.0,3.0
137161.0,2.0,2.0,5.0
137164.0,4.0,5.0,5.0
137173.0,1.0,4.0,1.0
137177.0,4.0,3.0,3.0
137181.0,3.0,5.0,3.0
137184.0,3.0,4.0,4.0
137185.0,3.0,4.0,2.0
137187.0,2.0,3.0,2.0
137190.0,2.0,5.0,5.0
137191.0,3.0,3.0,3.0
137193.0,3.0,3.0,2.0
137194.0,3.0,1.0,5.0
137196.0,3.0,3.0,3.0
137198.0,3.0,4.0,2.0
137200.0,3.0,4.0,4.0
137202.0,3.0,5.0,3.0
137203.0,4.0,3.0,5.0
137208.0,1.0,1.0,5.0
137209.0,2.0,3.0,5.0
